指标类别,指标序号,计算指标预设公式（按指标序号）,适用范围,同期值是否集团预填,汇总规则,数据校验规则,项目,"计量
单位",本期计划,同期完成,差异率,2025年10月,,2025年11月,,2025年12月,,2026年1月,,2026年2月,,2026年3月,,2026年4月,,,,,,,,,,,,
,24,,8供热公司表，10金州热电表，11北方热电表，12金普热电表,是,求和汇总,,高温水销售量,GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,25,VAL(26)+VAL(27),4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表,,,,生产耗原煤量↓,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表,是,求和汇总,,其中：1.发电耗原煤量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表,是,求和汇总,,2.供热耗原煤量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,VAL(29)+VAL(32),4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表,,,,耗标煤总量↓,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,VAL(30)+VAL(31),4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表,,,,其中：1.发电耗标煤量↓,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表,是,求和汇总,,1.1煤折标煤耗量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表,是,求和汇总,,1.2油折标煤耗量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,VAL(33)+VAL(34),4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表,,,,2.供热耗标煤量↓,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表,是,求和汇总,,2.1煤折标煤耗量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表,是,求和汇总,,2.2油折标煤耗量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,35,VAL(30)+VAL(33),4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表,,,,煤折标煤耗量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,36,VAL(37)+VAL(38),4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表,,,,耗油量↓,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,37,,4北海热电厂（热电联产）表，7香海热电厂表，10金州热电表，11北方热电表,是,求和汇总,,其中：1.发电耗油量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表,是,求和汇总,,2.供热耗油量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39,,13庄河环海表,是,求和汇总,,外购热量,GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,VAL(41)+VAL(42)+VAL(45)+VAL(46)+VAL(47),,,,,耗水量↓,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，6北海热电厂（天然气炉）表，7香海热电厂表，10金州热电表，11北方热电表,是,求和汇总,,其中：1.电厂耗水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,42,VAL(43)+VAL(44),,,,,2.电厂一次网补水量↓,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43,,4北海热电厂（热电联产）表，7香海热电厂表，10金州热电表，11北方热电表,否,求和汇总,,2.1高温水首站补水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44,,7香海热电厂表，10金州热电表,否,求和汇总,,2.2低真空补水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45,,8供热公司表，10金州热电表，11北方热电表,是,求和汇总,,3.换热站补水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46,,12金普热电表，13庄河环海表,是,求和汇总,,4.燃煤锅炉房耗水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,47,,9主城区电锅炉表，14研究院表,是,求和汇总,,5.电锅炉/热泵耗水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,48,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，6北海热电厂（天然气炉）表，7香海热电厂表，8供热公司表，9主城区电锅炉表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表，14研究院表,否,求和汇总,,耗自来水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,49,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，6北海热电厂（天然气炉）表，11北方热电表,否,求和汇总,,耗再生水/井水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表,是,求和汇总,,耗酸量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表,是,求和汇总,,耗碱量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,52,,11北方热电表,是,求和汇总,,耗石灰石量（粗）,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,53,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表,是,求和汇总,,耗石灰石粉量（细）,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,54,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表,是,求和汇总,,耗氨水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,55,,12金普热电表，13庄河环海表,是,求和汇总,,耗氧化镁量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,56,,12金普热电表，13庄河环海表,是,求和汇总,,耗脱硝剂量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,57,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表,是,求和汇总,,耗阻垢剂量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,58,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表,是,求和汇总,,耗杀菌剂量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,59,,4北海热电厂（热电联产）表，11北方热电表,否,求和汇总,,耗钢球量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60,,6北海热电厂（天然气炉）表,是,求和汇总,,耗天然气量,万m3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61,,8供热公司表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表，14研究院表,否,求和汇总,,站内耗热量,GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,62,VAL(63)+VAL(68),,,,,耗电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,63,VAL(64)+VAL(65),,,,,综合厂用电量↓,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,64,,4北海热电厂（热电联产）表，7香海热电厂表，10金州热电表，11北方热电表,是,求和汇总,,其中：1.非生产厂用电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,65,VAL(66)+VAL(67),,,,,2.生产厂用电量↓,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,,4北海热电厂（热电联产）表，7香海热电厂表，10金州热电表，11北方热电表,是,求和汇总,,2.1发电厂用电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,,4北海热电厂（热电联产）表，7香海热电厂表，10金州热电表，11北方热电表,是,求和汇总,,2.2供热厂用电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,VAL(69)+VAL(70)+VAL(71)+VAL(72),,,,,外购电量↓,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，6北海热电厂（天然气炉）表，7香海热电厂表，10金州热电表，11北方热电表,是,求和汇总,,其中：1.电厂外购电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,70,,12金普热电表，13庄河环海表,是,求和汇总,,2.燃煤锅炉房外购电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,71,,8供热公司表，10金州热电表，11北方热电表,是,求和汇总,,3.换热站外购电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,72,,9主城区电锅炉表，14研究院表,是,求和汇总,,4.电锅炉/热泵外购电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,73,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表,是,求和汇总,,脱硫脱销耗水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表,是,求和汇总,,脱硫脱硝耗电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
比率,75,(VAL(7)+VAL(13)*36)/29.308/VAL(28),,,,,生产产出率,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,76,(VAL(13)*36+VAL(14)*2.952+VAL(24)+VAL(61))/29.308/VAL(28),,,,,综合产出率,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,77,(VAL(7)+VAL(13)*36)/(VAL(28)*29.308),,,,,全厂热效率,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,78,VAL(7)/(VAL(13)*36),,,,,热电比,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,79,VAL(32)/VAL(28),,,,,热分摊比,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,80,VAL(6)/VAL(3)/3744,,,,,发电设备利用率,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,81,VAL(7)*1000/(VAL(4)+VAL(5))/13478400,,,,,供热设备利用率,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
单耗,82,VAL(63)/VAL(6),,,,,综合厂用电率,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,83,VAL(66)/VAL(6),,,,,发电厂用电率,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,84,VAL(67)*10000/VAL(7),,,,,供热厂用电率,kWh/GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,85,VAL(29)*100/VAL(6),,,,,发电标准煤耗率,g/kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,86,VAL(29)*100/(VAL(6)-VAL(66)),,,,,供电标准煤耗率,g/kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,87,VAL(32)*1000/VAL(7),,,,,供热标准煤耗率,kg/GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,88,(VAL(41)-VAL(8))*(1-VAL(79))/VAL(6),,,,,发电水耗率,吨/万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,89,((VAL(41)-VAL(8))*VAL(79)+VAL(8))/VAL(7),,,,,供热水耗率,吨/GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90,VAL(61)/VAL(18),,,,,供暖热耗率,GJ/㎡,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,91,(VAL(42)+VAL(45)+VAL(46)+VAL(47))*1000/VAL(18),,,,,供暖水耗率,kg/㎡,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,92,(VAL(70)+VAL(71)+VAL(72))*10000/VAL(18),,,,,供暖电耗率,kWh/㎡,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它,93,VAL(35)/VAL(25)*29308,,,,,入炉煤低位发热量,kJ/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,94,VAL(95)+VAL(97)+VAL(99)+VAL(101),,,,,供热发电收入,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,95,,8供热公司表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表，14研究院表,否,求和汇总,,暖收入,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96,VAL(95)*10000/VAL(18),,,,,暖单价,元/㎡,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97,,4北海热电厂（热电联产）表，7香海热电厂表，10金州热电表，11北方热电表,否,求和汇总,,电收入,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,98,VAL(97)/VAL(13),,,,,电单价,元/kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99,,8供热公司表,否,求和汇总,,售汽收入,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,VAL(99)*10000/VAL(14),,,,,汽平均单价,元/吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,,8供热公司表，10金州热电表，11北方热电表，12金普热电表,否,求和汇总,,售高温水收入,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,102,VAL(101)*10000/VAL(24),,,,,高温水平均单价,元/GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,103,,13庄河环海表,否,求和汇总,,购热成本,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,VAL(103)*10000/VAL(39),,,,,热单价,元/GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,105,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，7香海热电厂表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表,否,求和汇总,,煤成本,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,VAL(105)*10000/VAL(28),,,,,标煤单价,元/吨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,107,,4北海热电厂（热电联产）表，5北海热电厂（水炉）表，6北海热电厂（天然气炉）表，7香海热电厂表，8供热公司表，9主城区电锅炉表，10金州热电表，11北方热电表，12金普热电表，13庄河环海表，14研究院表,否,求和汇总,,购电成本,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,108,VAL(107)/VAL(68),,,,,购电单价,元/kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,VAL(94)-VAL(103)-VAL(105)-VAL(107),,,,,毛利,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
