指标类别,productionMethod,fuelType,businessModel,项目,"计量
单位",集团全口径,,,主城区,,,北海汇总,,,香海,,,金州,,,北方,,,金普,,,庄河,,,研究院,,
主要物料消耗量,,coal,,其中：1.发电耗标煤量↓,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,coal,,1.1煤折标煤耗量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,coal,,1.2油折标煤耗量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,coal,,2.供热耗标煤量↓,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,coal,,2.1煤折标煤耗量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,coal,,2.2油折标煤耗量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,coal,,煤折标煤耗量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,耗油量↓,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,thermoelectric,,,其中：1.发电耗油量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,2.供热耗油量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,purchased_heat,,外购热量,GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,耗水量↓,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,thermoelectric,,,其中：1.电厂耗水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,thermoelectric,,,2.电厂一次网补水量↓,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,thermoelectric,,,2.1高温水首站补水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,thermoelectric,,,2.2低真空补水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,heating_company,,,3.换热站补水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,boiler_room,,,4.燃煤锅炉房耗水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,electric,,5.电锅炉/热泵耗水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,耗自来水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,耗再生水/井水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,耗酸量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,耗碱量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,耗石灰石量（粗）,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,耗石灰石粉量（细）,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,耗氨水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,耗氧化镁量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,耗脱硝剂量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,耗阻垢剂量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,耗杀菌剂量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,耗钢球量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,natural_gas,,耗天然气量,万m3,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,heating_company,,,站内耗热量,GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,耗电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,thermoelectric,,,综合厂用电量↓,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,thermoelectric,,,其中：1.非生产厂用电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,thermoelectric,,,2.生产厂用电量↓,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,thermoelectric,,,2.1发电厂用电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,thermoelectric,,,2.2供热厂用电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,外购电量↓,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,thermoelectric,,,其中：1.电厂外购电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,boiler_room,,,2.燃煤锅炉房外购电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,heating_company,,,3.换热站外购电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,electric,,4.电锅炉/热泵外购电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,脱硫脱销耗水量,吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
主要物料消耗量,,,,脱硫脱硝耗电量,万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
比率,,,,生产产出率,%,,,,,,,,,,,,,,,,,,,,,,,,,,,
比率,,,,综合产出率,%,,,,,,,,,,,,,,,,,,,,,,,,,,,
比率,,,,全厂热效率,%,,,,,,,,,,,,,,,,,,,,,,,,,,,
比率,thermoelectric,,,热电比,%,,,,,,,,,,,,,,,,,,,,,,,,,,,
比率,thermoelectric,,,热分摊比,%,,,,,,,,,,,,,,,,,,,,,,,,,,,
比率,thermoelectric,,,发电设备利用率,%,,,,,,,,,,,,,,,,,,,,,,,,,,,
比率,,,,供热设备利用率,%,,,,,,,,,,,,,,,,,,,,,,,,,,,
单耗,thermoelectric,,,综合厂用电率,%,,,,,,,,,,,,,,,,,,,,,,,,,,,
单耗,thermoelectric,,,发电厂用电率,%,,,,,,,,,,,,,,,,,,,,,,,,,,,
单耗,thermoelectric,,,供热厂用电率,kWh/GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,
单耗,thermoelectric,,,发电标准煤耗率,g/kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
单耗,thermoelectric,,,供电标准煤耗率,g/kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
单耗,,,,供热标准煤耗率,kg/GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,
单耗,thermoelectric,,,发电水耗率,吨/万kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
单耗,,,,供热水耗率,吨/GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,
单耗,heating_company,,,供暖热耗率,GJ/㎡,,,,,,,,,,,,,,,,,,,,,,,,,,,
单耗,heating_company,,,供暖水耗率,kg/㎡,,,,,,,,,,,,,,,,,,,,,,,,,,,
单耗,heating_company,,,供暖电耗率,kWh/㎡,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它,,coal,,入炉煤低位发热量,kJ/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,,,independent,供热发电收入,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,heating_company,,independent,暖收入,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,heating_company,,independent,暖单价,元/㎡,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,thermoelectric,,independent,电收入,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,thermoelectric,,independent,电单价,元/kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,heating_company,,independent,售汽收入,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,heating_company,,independent,汽平均单价,元/吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,heating_company,,independent,售高温水收入,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,heating_company,,independent,高温水平均单价,元/GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,,purchased_heat,independent,购热成本,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,,purchased_heat,independent,热单价,元/GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,,coal,independent,煤成本,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,,coal,independent,标煤单价,元/吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,,,independent,购电成本,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,,,independent,购电单价,元/kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,,,independent,水成本,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,,,independent,水单价,元/吨,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,,,independent,劳务费,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,,,independent,抢修费,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,
经济指标,,,independent,毛利,万元,,,,,,,,,,,,,,,,,,,,,,,,,,,
